,RAJ2000,DEJ2000,GLON,GLAT,PL_Index,LP_Index,PLEC_Index,Variability_Index,Signif_Avg,PL_Flux_Density,LP_Flux_Density,PLEC_Flux_Density,Unc_Energy_Flux100,LP_SigCurv,PLEC_SigCurv,PL_hr12,PL_hr23,PL_hr34,PL_hr45,PL_hr56,LP_hr12,LP_hr23,LP_hr34,LP_hr45,LP_hr56,PLEC_hr12,PLEC_hr23,PLEC_hr34,PLEC_hr45,PLEC_hr56,PSRness
3383,0.47931924,-0.624626,1.1867508,0.1191011,-0.18555246,0.8900403,-0.4145455,0.114161104,-0.59221107,-0.6095004,-0.5743335,-0.5567487,0.9624114,0.043701712,0.12904502,1.3884959813154365,-0.35042573167993213,0.05960398259241748,0.022497862209672388,0.375164524700409,1.3880316363512257,-0.3384184260047967,0.04586420074246413,0.029991565922955522,0.36896410094829535,1.3844970751505994,-0.3579190684049876,0.06993327430743451,0.013936270604943714,0.3845150141748826,Non-PSR
3385,0.48021466,-0.8246904,1.1404257,-0.06623845,-0.33694956,0.11242113,0.7221029,-0.16435537,-0.42377436,-0.71479964,-0.75004804,-0.7553426,1.0942309,-0.10256859,-0.24103278,-1.9147196184711575,2.5301355962778564,-0.19529732566210578,1.0303501966314677,-0.439328602518915,-1.9160765177786925,2.5353328781054802,-0.19810108319018968,1.0318062758716169,-0.4397956790652631,-1.9247907285539747,2.5401225296580465,-0.19855694875496654,1.028796221556293,-0.4381596591911571,Non-PSR
3387,0.4803902,-0.7829204,1.1502205,-0.028287996,-0.18110219,0.08446953,1.1759051,0.9482734,-0.4201824,-0.49022028,-0.5863153,-0.6167441,1.1316568,-0.9045155,-1.8553648,-1.0811349449884406,1.5104748751091894,-0.45798885355588026,0.13768928631109673,1.07932703553765,-1.082050286873855,1.5140263507010048,-0.4588378448051974,0.13789234560902774,1.0793350017807808,-1.089700338281986,1.5207885265139154,-0.4695737057303696,0.1417459096092837,1.077225708958864,Non-PSR
3388,0.48200342,-0.8167086,1.14282,-0.062249523,-0.3491762,0.13312733,0.6552398,-1.9079016,-0.63045794,-0.90591323,-0.9685731,-0.94478303,1.1142712,-0.55446047,-0.706004,1.388440733240608,-1.2742217726091014,0.9896798126337494,-0.09279187852377142,0.389862414638272,1.3879776513810675,-1.2734213015371842,0.9846521199604551,-0.09141404788105859,0.3888301625087126,1.3844406343563023,-1.267319165874341,0.9898085099786349,-0.09412365280827373,0.3932687661155652,Non-PSR
3391,0.48393977,0.3600389,-1.36977,0.9539735,-0.54390365,-0.51168495,-0.92788166,-1.1344776,1.078255,0.02895527,0.056790218,0.0719937,-0.21448004,0.81752115,0.758589,0.05643162456858479,0.9034381323295544,0.4421744002927756,-0.9779843766136908,1.6853995943990707,0.058567700907534076,0.9023047762361469,0.4448094416583998,-0.9778265506462303,1.685761335824287,0.06092628570990677,0.9000308884741832,0.44945734053121145,-0.9751280111220485,1.6840183219859468,Non-PSR
3393,0.48440477,0.018347716,-1.4606729,0.6785094,-0.41451976,-0.23930296,-0.4932021,0.01129267,-0.038286287,0.021650743,0.02920631,0.06755611,-0.039672814,0.16077831,0.29718417,0.2877257411368739,-0.050633414671254116,0.8495321128699347,-0.9297189319821644,1.6597050336167343,0.28841986218192833,-0.05162115666579186,0.8493254426070298,-0.9295558591536234,1.6599029167372714,0.29316153392901595,-0.057247127016415864,0.8600103583753558,-0.9276359314061338,1.6589309175997047,Non-PSR
3395,0.48632762,0.3680311,-1.366604,0.95290756,0.92463976,-0.45051003,0.7351641,-0.47004548,-0.689441,0.8511462,0.8324939,0.7965698,0.2208994,-0.3094684,-0.14776601,1.3868768679802397,0.011687118530999348,-0.9242246615786661,-0.5661441289671364,-0.20608794126567698,1.3864373046727745,-0.0032975621892006807,-0.9127424489152618,-0.5712422422143099,-0.1994757048614477,1.3829003682033083,0.004439198822648025,-0.9228605754767325,-0.5687071123366461,-0.19965511714539486,Non-PSR
3398,0.48726127,-0.7119775,1.1689326,0.023074657,1.3677032,1.5559235,-0.24423288,-0.3447303,-0.42651483,1.3964797,1.5557272,1.5693446,2.3610487,0.78158957,0.7307413,1.3866987670548827,-0.26262454245160066,-1.3372402147036986,-0.9959457367094249,-0.8726760776535624,1.38622246545066,-0.25346115475570297,-1.3411216452039474,-0.9953321867466173,-0.8727277674200604,1.3827480807704728,-0.28391967381888217,-1.3332091042751912,-0.9934104872364258,-0.873866917210286,Non-PSR
3399,0.48764235,-0.79903316,1.1486386,-0.056729816,0.48469704,0.45116678,-0.22503619,0.94156826,-0.27598304,0.31039065,0.32938346,0.3587471,0.7520285,0.42937368,0.3847488,-1.2067452664651457,0.08461986152843651,-0.4125789967840321,-0.17380919932610323,-0.8737240487262363,-1.2073224671152478,0.08525282952385109,-0.41281208126162533,-0.1739709798473736,-0.8737612467063249,-1.20252720222584,0.07082535502821494,-0.4004580023292268,-0.18365465229064454,-0.8749513229546346,Non-PSR
3400,0.4888711,-0.96550035,1.1097177,-0.20927711,1.0595254,0.7064235,0.4124288,0.18117368,-0.46648628,0.705498,0.68709654,0.6923192,0.41654238,0.33086765,0.38780797,-1.297173230189996,-0.845397447553709,-0.3756534563918053,-1.0347864661537498,1.8152088399981634,-1.2970163431721464,-0.847475269299762,-0.37436604291986,-1.0344286041910158,1.8151302641230564,-1.294266667204602,-0.8544431481295617,-0.3633410091663357,-1.0312223813458263,1.8120357437992116,Non-PSR
3405,0.49030417,-0.8894344,1.1281185,-0.14334087,0.37706557,0.4328848,0.10151203,-0.22492199,-0.6301197,-0.11413745,-0.09462615,-0.07743072,0.57714593,0.20946978,0.26757306,1.387276761075735,-0.5775780993348061,-0.03625514841826645,-1.0347267420246558,-0.6529163363147518,1.3868139788555927,-0.577216215033983,-0.037641272181208066,-1.0343688914703077,-0.6529247564697295,1.383298423799792,-0.5859891869628525,-0.02420862739482089,-1.0311637083578815,-0.6504470568191055,Non-PSR
3407,0.49210525,-0.81154895,1.1470159,-0.076467656,0.84340537,1.4735817,0.80780226,-0.10190488,-0.68231046,-0.16038501,-0.20335779,-0.17945334,1.449919,0.027961785,-0.12238024,-0.7827767521444206,-0.09631723389553253,-1.2021392552978394,0.09524610683070064,-0.8459712633746981,-0.7914447104247011,-0.08311315204561236,-1.208967725953736,0.10341075068868427,-0.8462826332522811,-0.7797466223543813,-0.10129510148929702,-1.205182224662942,0.08835692574815487,-0.8468249388441839,Non-PSR
3409,0.49313048,-0.2615315,1.2778538,0.4141477,-1.1064826,-0.8581098,0.022046134,-0.70772463,-0.18235245,-0.75575775,-0.7394492,-0.7592738,-0.29482725,0.1671111,0.17133823,-1.562453178150384,2.2117931640680237,0.775455463629419,0.8778811223941078,-0.8746927370944708,-1.562268694737227,2.2155674665260032,0.7770594287460421,0.8750782018159512,-0.8747304974611333,-1.5685175350920084,2.2191229095326857,0.7778937686116827,0.8735851802561061,-0.8759408705295779,Non-PSR
3410,0.49376318,-0.85401,1.1374674,-0.11773448,0.19699119,0.51263773,1.1981863,-0.6356523,-0.7302633,-0.3429148,-0.4138701,-0.44784668,0.76413375,-0.7080819,-1.2023362,1.384514491501545,-1.0584636474912839,-0.5335884068171366,0.5567007800157387,0.17883731941821146,1.3840424405711806,-1.0566169903295781,-0.5367237571408396,0.5589580609367524,0.17748382354043513,1.3805172693655035,-1.0476089371893875,-0.5429203092760643,0.55905040947725,0.17886502536645787,Non-PSR
3412,0.4943256,-1.0863286,1.0821179,-0.32543257,0.37150478,0.4907373,0.51108223,1.0197098,6.1803384,1.5715445,1.4875424,1.4941449,0.7549025,1.6651198,1.5357587,-0.19334742619830533,-0.3885921327480671,-0.46022334925074937,-0.435295690093336,-0.1497453232290944,-0.19462771605815948,-0.38710749037280406,-0.4618451489260291,-0.43467979504871,-0.1500816780717346,-0.18789836277965624,-0.3933046060970197,-0.4559131559983134,-0.43865341363950666,-0.1435541909406766,Non-PSR
3415,0.49678615,-0.35088563,1.2576512,0.32642314,-0.07769195,-0.32262486,-0.033730514,1.3371422,0.5733137,0.4233786,0.41345683,0.40365186,-0.18898432,0.6852402,0.68375605,0.31074830572743545,0.5287703667955294,-0.0004277936104669016,-0.3502182641135667,-0.8747434166864312,0.31362442606023483,0.5251766622940873,0.004194550193824002,-0.3526246311076944,-0.8747813270436183,0.31674099726964244,0.5211190214065489,0.008861281623813406,-0.35526734098254314,-0.8759920005493933,Non-PSR
3419,0.5000295,-0.6563409,1.1861047,0.047114056,0.18414749,0.0920223,-0.20795867,0.7917414,1.1489445,0.60239965,0.60034716,0.6128047,1.6533597,1.103592,1.0733731,-0.2147027913453166,0.826975081142636,0.5303282418511719,0.02737390775973185,-0.8747009887274444,-0.2133563336264468,0.8267817279809568,0.5314599195909097,0.025723501628920564,-0.874738800664202,-0.2056603188454955,0.817324773799919,0.5452080958650386,0.017210299511721955,-0.8759487715064354,Non-PSR
3421,0.50092137,-0.8477377,1.1409854,-0.12530345,0.7300886,1.0529395,-0.6871281,0.09411139,-0.5070579,0.49202105,0.5946401,0.60940546,0.92985815,0.5249088,0.5057345,-0.8843757057901379,0.104757512652918,-0.3723430853293202,0.3948953054385,-0.8737652981751212,-0.8890680146749815,0.1123143908791723,-0.3791038632048649,0.3996506121580032,-0.8738079598916653,-0.8750040450234028,0.08837133952045714,-0.35737736539029225,0.3785407774231522,-0.8749913512112155,Non-PSR
3422,0.50137204,-0.6126546,1.1968896,0.08325793,0.096161865,-0.5860428,-1.8060576,0.009728269,-0.13960505,-0.30894873,-0.14983079,-0.16504908,-0.36419484,0.53694224,0.61300457,1.350507513765261,0.8797151379173693,1.0172588585444993,-0.8554093601773732,0.8489514521827112,1.3503500770279533,0.8732023424644588,1.0257492421222483,-0.8564819473799024,0.8540507500199399,1.3467718705094989,0.8813766054158869,1.0186722866075602,-0.8532152108219729,0.8521684236018032,Non-PSR
3424,0.501836,-0.87443167,1.1348789,-0.15066217,0.903618,0.7565954,-0.2486537,1.3240417,-0.32250178,0.61616844,0.66929823,0.67801726,0.62885976,0.61991316,0.6238532,-0.4649205417874811,-0.07445653059492967,-0.5712837629406657,-1.034784538958328,1.8140077500077532,-0.46559137718236243,-0.07345418849161825,-0.571876998811816,-1.0344266774216935,1.8139282697552244,-0.45176937344491447,-0.09195232028016907,-0.557298824632415,-1.0312204990011529,1.8108668476015113,Non-PSR
3428,0.50404614,-0.9007277,1.1291956,-0.17787966,0.8340441,0.533695,-1.4386492,-1.4579582,-0.48841232,0.6487876,0.7840458,0.7843772,0.3501108,0.6268403,0.6424134,0.02246138200570505,0.2636909812787084,-1.6461444858790386,-1.0332955066188134,0.1627154354409708,0.023650780234699853,0.2625653817930633,-1.6446384866460424,-1.032941227073248,0.16417598335057626,0.031453640966230434,0.25243423825378947,-1.6528482519200072,-1.0297582429635284,0.17304999707438004,Non-PSR
3429,0.5045637,-0.8042792,1.1523798,-0.09360766,0.36857396,0.88109905,-0.11540984,-0.16198972,-0.75778645,-0.21488819,-0.1816671,-0.1598463,1.0953411,-0.029802084,0.025680177,0.8542573909881016,0.6788727062615187,-0.11188202312168118,-0.6651971034521662,1.2020575686628179,0.8512891126475799,0.6874347502620656,-0.1200229423073263,-0.6630768670220456,1.1994848095058104,0.8581555034161382,0.6675188992881581,-0.09877871131463647,-0.6679134846207846,1.2087907033616376,Non-PSR
3430,0.5045896,-0.8217611,1.1482195,-0.10912951,0.5807126,4.7592697,-0.57449394,-1.2797651,-0.6334627,-0.18752155,-0.53735167,-0.44284442,1.1569974,-0.0934527,-0.33405048,-0.6209254575170692,-1.527895704457535,0.13144216562617628,-1.0111535549693111,1.799292813976982,-0.6776995190018905,-1.4781291613596297,0.04122144459981105,-1.00916538874744,1.7980690223591542,-0.6103007850286509,-1.5298514533472312,0.1492717650676385,-1.008086343886345,1.7964842134611654,Non-PSR
3431,0.5049359,-0.65324664,1.1884103,0.03959755,0.6670688,1.2586374,0.87456954,1.1555408,-0.42050615,0.19072308,0.15797554,0.17602131,2.1910875,0.34696323,0.2708545,1.3646900001200488,-0.5139417395968153,-0.5047836055698612,0.02238641888758544,-0.874596229845113,1.3640302982379062,-0.5038479527200292,-0.514635045070756,0.028966419125517208,-0.874635363769524,1.3609255107840221,-0.5148073962477341,-0.5039920467766131,0.017719316540578928,-0.8758431372821714,Non-PSR
3432,0.50579363,-0.79164827,1.1557488,-0.08479283,0.8182705,1.3834769,0.20025846,-0.2503268,-0.2750837,-0.033415042,-0.08578887,-0.041910566,1.5034786,0.13880564,0.09924249,-0.7281066492921827,-0.7216839147292027,-0.92737880314966,0.6108636735263915,0.019463020232677698,-0.736031383744495,-0.7117163270857703,-0.9353662912774023,0.6195098882846033,0.014298124355966129,-0.7191044244241561,-0.731927697809131,-0.9213329469380472,0.5955464747529124,0.030388766306678482,Non-PSR
3436,0.5079488,-1.0061107,1.1047901,-0.27680352,0.48091745,0.5379793,1.512823,-0.9445763,-0.5834648,0.030871123,-0.11904607,-0.13398492,0.13755636,-2.4686131,-1.3177918,-0.7291300839046898,-1.6633847451728387,0.33124708597925046,0.2965857521599073,1.16857485544819,-0.7303134209444818,-1.6642596151637767,0.32873196513391234,0.29717204084691085,1.1683562123036164,-0.7386478145890122,-1.6479409207835296,0.3175830771664159,0.302758247395216,1.1652648762474358,Non-PSR
3438,0.51116097,0.15802681,-1.4138616,0.71772265,0.6624286,0.37328818,0.5193478,-0.5487751,-0.61563045,0.5440046,0.5402681,0.5186282,0.34877244,0.1505904,0.22188467,1.2896971498830858,-0.3105112648090792,-0.5025270128228684,-0.18821349102518875,-0.8719392671355253,1.2894927374078886,-0.3131134057302916,-0.5002203288094222,-0.189831486466174,-0.8719690353845612,1.287109935942725,-0.31795551258340615,-0.49625727740758035,-0.19499848486316335,-0.8731418264350205,Non-PSR
3439,0.5128972,-0.15773746,-1.4937183,0.45297486,-1.2489374,-1.3237069,-1.8034307,0.1316819,-0.40621364,-1.5283022,-1.2336743,-1.2859536,-1.1416126,0.595689,0.5748681,1.0743087439793502,0.6978621946470839,2.684496442051891,-0.300525744300704,-0.8736920557589644,1.0753483386548526,0.6939171427063102,2.6831561705705878,-0.3034948790832915,-0.873724166749038,1.06993870726441,0.7086869963816114,2.675457581350656,-0.29675239035967566,-0.874940334118621,Non-PSR
3440,0.51310945,0.31308827,-1.371508,0.83214915,0.6294801,0.46037737,1.1192468,-0.24755806,0.5553646,1.191325,1.0505515,1.0529904,0.09582057,-0.3016507,-0.088265955,-1.0232713924816217,-0.16635790652783486,-0.330211467018782,0.005966913902067134,-0.8723081746338492,-1.023054774829145,-0.16727294272349313,-0.3293983198606178,0.00499284723302448,-0.8723420281255094,-1.0268240993576245,-0.1628684700161166,-0.3336349412958615,0.004765975029827265,-0.8735396406028679,Non-PSR
3443,0.51432467,0.16797194,-1.4100121,0.716504,0.39659145,0.51027995,-1.3461076,1.3069522,0.1009652,0.47397402,0.61374885,0.6334889,0.0003190843,0.98535615,0.9536009,-0.5342942125694655,0.356890715320389,-0.753520200942489,-1.0200795832611953,-0.7698187671821937,-0.535686855245903,0.3595569073173183,-0.7547055505410317,-1.0197135462200815,-0.7699176811005478,-0.527903382610159,0.34849467033843207,-0.7495717370183501,-1.0167463525257983,-0.7694125108595381,Non-PSR
3444,0.51460755,1.6208265,-0.94394946,1.4342228,-0.18661845,0.17645206,0.9786933,0.5363636,-0.0879219,-0.2666363,-0.4407707,-0.38854071,-0.99422675,-2.0697174,-1.046759,-1.273364483905603,0.2942642819165196,0.5177781745323123,0.5669227867266909,-0.8747076936209031,-1.2749456409142297,0.29718241967484615,0.5142180934639051,0.5680652984535466,-0.8747456561523783,-1.2803474782361843,0.30125091221756517,0.5121676090308567,0.5680107526497344,-0.8759561869435469,Non-PSR
3446,0.5153946,-0.39848807,1.2529132,0.23988417,-0.4785992,-0.74595284,-0.26845023,-0.44638556,-0.4582362,-0.44389668,-0.4054185,-0.41805714,0.22669388,0.16492519,0.21037117,-0.8640320622295204,1.0660086203609733,0.5460418943748431,0.2439982682118613,-0.8536554076130699,-0.8603977465454457,1.0628911907186314,0.5518346420129195,0.23917869678592235,-0.8535698347012006,-0.861099530056204,1.0620746378997525,0.55514292244812,0.23595821587131932,-0.854602573863126,Non-PSR
3448,0.5168647,0.7076019,-1.2563056,1.0928857,2.3971999,1.263566,-0.9908766,1.2773911,-0.52664727,1.617752,1.7628474,1.7215545,-0.35483947,0.61082214,0.5872096,-0.4289238168153635,-1.9520129662705776,-2.042381628880347,2.9828647687003857,-0.8747181243954643,-0.42442857401583456,-1.9562033351337884,-2.041202078703629,2.9830986809586917,-0.8747558714682531,-0.40572385796660954,-1.9523400130279498,-2.0566344652051467,2.9910761280822653,-0.8759657242958235,Non-PSR
3449,0.51752865,-0.38266858,1.2574981,0.24844217,0.34429517,-0.13060197,-1.2621659,-1.5110478,0.6023236,0.455091,0.64789194,0.5942943,-0.3559208,1.2853638,1.2276826,-0.3314286165073947,0.8425573427678335,-0.7443220811052095,-1.0347818090604177,1.8110716348593388,-0.3271832568106775,0.8386118928576077,-0.7390405894439357,-1.034423974913568,1.8110200284632942,-0.32405990264780943,0.8349485786557135,-0.7398642548926408,-1.0312177993326952,1.8079704209027014,Non-PSR
3451,0.51848465,-0.26185346,1.2872711,0.3499193,0.60329014,0.27581635,0.8157477,0.78205943,-0.4008965,0.5840739,0.5091059,0.5046116,0.3367403,-0.2682316,-0.21566486,-1.2127440932221503,0.09575858598743464,-0.3441775145871183,-0.5799969144241884,1.2633463225339225,-1.2115188991852814,0.0928843053557887,-0.3411338642104468,-0.5810887530380906,1.2648384651964868,-1.2142707953365564,0.09288056086531689,-0.34190399466798954,-0.580964340368531,1.2660589550613384,Non-PSR
3454,0.51984966,-0.10305639,-1.477448,0.48049062,-0.7393845,-0.83130723,-0.8544125,-0.037626408,0.5047968,-0.067574255,-0.0013625724,-0.0075882985,-0.6256024,0.83743,0.82897043,-0.24945444281856252,1.0368356239582945,0.3751046216262004,-0.09171688721763227,-0.87042811267084,-0.24600201360949764,1.034566705850013,0.3797748870950877,-0.09498108095925975,-0.8704445587113573,-0.24574046495196902,1.0348447652556192,0.38105478167151924,-0.09645628549605184,-0.8716232807449037,Non-PSR
3457,0.5227452,-0.6718515,1.1895529,-0.014151428,-2.194754,-1.1798407,0.7161084,-0.11943505,-0.75688154,-2.7456248,-2.8606153,-2.8656619,0.4620274,-1.8852202,-1.1805433,1.3871918902041667,2.524704223998591,2.7933974672972672,-1.0347863273690037,1.8158748045957602,1.386729049725412,2.5298851460546636,2.787973272200873,-1.0344284653237024,1.8157948452176718,1.3831838527177343,2.534766809938866,2.782200457037312,-1.0312222408281964,1.8126872292117249,Non-PSR
3465,0.52809685,0.027866112,-1.4411323,0.5654063,-0.69147843,-1.6052625,-1.6835283,-0.4422126,-0.68167186,-0.69163203,-0.55819637,-0.56781507,-0.2804463,0.27665097,0.31868097,-0.6157001750516818,1.3396887101302082,0.6099704569443684,0.3292397904317708,-0.8747041928967781,-0.6080183266637298,1.3337570915887307,0.6217530300253435,0.32033805932082393,-0.8747416800890366,-0.6190258277680939,1.345659957210266,0.6064652303450583,0.32904886468916295,-0.8759526115887644,Non-PSR
3466,0.52819645,-0.6122594,1.2056357,0.025584353,0.44109774,0.8990657,0.2361445,-2.5754132,0.9335201,0.50986224,0.5004037,0.53173023,2.3286772,1.0187126,0.9613014,0.296671075920052,-0.33494888098752884,0.05709125607678832,-0.5237334103270099,-0.6712986051167652,0.29224674933609274,-0.3279965640828374,0.04885273579385361,-0.521166136119205,-0.6722742072071112,0.303965847147015,-0.34385818401760754,0.06888898122374029,-0.527698569169643,-0.6692262178583847,Non-PSR
