,RAJ2000,DEJ2000,GLON,GLAT,PL_Index,LP_Index,PLEC_Index,Variability_Index,Signif_Avg,PL_Flux_Density,LP_Flux_Density,PLEC_Flux_Density,Unc_Energy_Flux100,LP_SigCurv,PLEC_SigCurv,PL_hr12,PL_hr23,PL_hr34,PL_hr45,PL_hr56,LP_hr12,LP_hr23,LP_hr34,LP_hr45,LP_hr56,PLEC_hr12,PLEC_hr23,PLEC_hr34,PLEC_hr45,PLEC_hr56
3608,264.5425,-24.8937,2.5618505,3.5415926,2.626483,2.636519,0.40820202,2.330607,11.044335,-27.267603,-26.641685,-26.665918,-27.039314,1.9456854,1.9265779,0.9999759778509164,-0.1684925456954997,-0.7962869220763256,-0.5391175628348811,-0.9423308886040123,0.999975970727056,-0.16834849428013218,-0.7963411451803909,-0.5390124048573759,-0.9423474902506653,0.9999764954550716,-0.17905491502278567,-0.7922667485077172,-0.5467979928528705,-0.9410983168793903
3610,264.7037,-32.6886,356.04126,-0.7371542,2.5188913,3.0891821,0.9841828,-0.45011005,6.7774463,-29.222954,-29.042929,-29.002705,-26.130741,0.8057789,0.75530493,0.9973112966335851,0.08893362233699646,-0.641358953405446,-0.7640062153066044,0.7035720340943334,0.9972620858314524,0.09793526492757672,-0.6466734227340706,-0.7601995798231203,0.6989569115875578,0.9973702813312028,0.07790517400787626,-0.6347747427094415,-0.7685904409220597,0.7091366154170688
3612,264.7836,-10.9948,14.632079,10.609147,2.4823108,2.2997816,7.42762e-05,1.5821297,5.152301,-28.773626,-28.076445,-28.149508,-28.289019,1.2233793,1.1618266,-0.18202163000296348,0.15837496380542987,-0.6149051096544867,-0.27141874240241465,-0.9999995765039966,-0.17973436844756754,0.15606881439596296,-0.6134324624379545,-0.2736077431542592,-0.9999995744963984,-0.1765482690715254,0.15285679338951663,-0.6113759965098714,-0.27664920843270513,-0.999999571686884
3613,264.8181,-27.2951,0.65823543,2.0539584,2.4930272,2.6354485,1.7247268,0.6124953,8.459531,-29.006306,-28.391243,-28.396143,-26.423464,1.1748365,1.0956298,0.575100188307578,-0.2100320403895012,-0.4394043855685216,-0.4061000342436233,-0.999820989446961,0.5737378716286045,-0.20808770004861296,-0.4410435609944703,-0.40440076210071285,-0.9998217158362238,0.5805110862715995,-0.21778315942863471,-0.43282654616900207,-0.41286082872087804,-0.9998180578234839
3614,264.8366,-25.5262,2.16695,2.9799724,2.494703,2.4669554,1.1332656,2.1621604,11.225136,-28.094166,-27.742083,-27.7186,-26.714064,1.5131588,1.4826242,0.12688256650304888,-0.03379787778342086,-0.3572417897330029,-0.7176942607889613,-0.9725394510867349,0.12725526350304686,-0.034176284989754176,-0.3569112203289122,-0.7178779341133712,-0.9725189219228936,0.13737653247539858,-0.0444619552950943,-0.34788895726307834,-0.7228338547812896,-0.9719548664397443
3616,264.8775,-29.4858,358.83066,0.84396935,2.588557,2.451419,0.68699175,2.0924768,6.721133,-28.18066,-27.490898,-27.588945,-26.805897,1.5151691,1.5123438,0.27199599693130716,0.4777013722761947,-0.7226796524378049,-0.9980862026422942,0.1885545200961308,0.2737662338462709,0.47622383751178915,-0.7217646346073139,-0.9980935027421852,0.19039853640817653,0.2827038704320678,0.46869872634619175,-0.717091164585339,-0.9981300520948919,0.19971756071456764
3618,264.9101,-31.9207,356.7841,-0.47562146,2.5185795,3.1324232,1.8284804,1.511227,5.0678215,-29.704424,-29.654839,-29.61503,-25.948463,0.6926039,0.22190979,-0.32284809969440803,-0.2459159056676204,-0.6988920947426646,0.07660058822041643,-0.9999890148626207,-0.3316502698940982,-0.23663188226339468,-0.7039002710365675,0.08639300097746477,-0.9999892293231735,-0.31594872449101297,-0.2531207576496466,-0.6949405659691745,0.06895804650805623,-0.9999888447567998
3619,264.9349,-28.6023,359.60562,1.2714207,2.4426575,2.1740897,0.6718095,1.5000658,6.9909663,-29.589104,-28.97717,-29.08574,-27.741673,1.3668947,1.3606021,0.9999857520356609,-0.07302222783712994,0.1936005491130937,-0.9452274640268611,0.33188424156275576,0.9999858457900624,-0.07630479481490411,0.19677573533056777,-0.9455780682992386,0.3348183612054082,0.9999860207873781,-0.08248595673256255,0.2027478549701989,-0.9462328332248938,0.340329845832739
3621,265.0306,-19.479,7.4154305,6.0181146,2.6373663,2.6339562,1.9120806,1.6529452,5.5743427,-27.429274,-27.16412,-27.19687,-27.10722,0.7775801,0.7200856,0.1783754862623817,-0.5449627063716235,-0.1526104857163567,-0.9695401757441936,0.8064376520600564,0.1784243619480944,-0.5449981875047275,-0.15256122562245242,-0.9695432023095777,0.8064553088981573,0.18676577296075839,-0.5510357388306707,-0.14412202345954173,-0.9700565235732447,0.8094513993593547
3623,265.1219,-28.8468,359.48547,1.0026399,2.4210298,2.2076516,1.1682414,2.6873913,6.8789196,-29.184917,-28.815174,-28.83941,-26.788189,1.2334827,1.256329,0.9865960195293311,0.32109679716301864,-0.13274917598785047,-0.3462433667464777,-0.9997499543836624,0.9866659642835794,0.3187327445431526,-0.13016111648094145,-0.34855906901818445,-0.99974863407187,0.9868501395809719,0.3124293279813646,-0.12327288217857778,-0.3546941562233706,-0.9997450902852301
3626,265.1579,-34.5103,354.69888,-2.025888,2.4639072,2.458932,1.4628901,1.3549681,5.9211016,-29.208443,-28.977577,-28.925076,-26.678825,0.77262837,0.6807549,-0.4606400815240655,-0.42506283113591375,-0.18010242503528073,-0.997523207518163,0.9910658782099209,-0.4605871259767212,-0.4251179066744225,-0.18003738189398125,-0.9975235400281599,0.9910670745659449,-0.45330427299312825,-0.4326296840734387,-0.1711162638847115,-0.9975686593322557,0.9912293092578726
3628,265.1841,-67.8423,325.22534,-18.6867,2.744417,2.7042842,2.2564938,1.6177374,8.436344,-27.159988,-26.957369,-26.996584,-28.033585,0.7491099,0.7239031,-0.24701191121559143,-0.5357019043068623,-0.3436637453858428,-0.9113179144237485,-0.998759815152536,-0.24643069900657383,-0.5361430379455195,-0.34311781814950243,-0.9114227640432859,-0.9987582799747241,-0.24069084262503196,-0.5404766642764814,-0.33772315150319016,-0.9124501291435435,-0.9987430432814649
3629,265.1857,-26.677,1.3564243,2.104205,2.5294354,2.3708725,0.2706627,1.7454123,8.503415,-29.093328,-28.512972,-28.53153,-27.52071,1.5906137,1.6253088,-0.5254627521449016,0.35302180086815194,-0.3851532879747152,-0.8608808352030418,-0.9999272045439328,-0.5239212645760488,0.35115834637949206,-0.3833402132672159,-0.8614305026158648,-0.9999268942098785,-0.5192128320963888,0.3454751658353974,-0.37780910387439265,-0.8630895610210779,-0.9999259424106455
3632,265.2933,-33.4679,355.6433,-1.5696695,2.4473119,2.277809,0.39027002,1.9619967,5.0980706,-29.775528,-29.246498,-29.237772,-27.491837,1.1358638,1.1447884,0.9753758197228033,-0.005841633335448206,0.1850704195465892,-0.8335299204656511,-0.9999983474032244,0.9754805602014062,-0.007999362895935594,0.18715351329212418,-0.8341873677461941,-0.9999983402557625,0.9757745206007341,-0.014103641020505781,0.19303791336272041,-0.8360346692751494,-0.9999983198660205
3634,265.345,-33.9565,355.25107,-1.8643613,2.4354126,2.7106378,1.2365611,2.520533,5.990276,-29.711,-29.235031,-29.296238,-25.864979,1.1112872,1.0562917,0.9985205139637161,0.13978468143906883,-0.4420397698716302,-0.4602919725094413,-0.9997407717949425,0.9985088029698383,0.14365060025110546,-0.44520850048397664,-0.45717704871993264,-0.9997428088868635,0.9985488757801206,0.13027615926100758,-0.4342138022840466,-0.46789104493231964,-0.9997357021884052
3637,265.3781,-31.3302,357.49606,-0.50033474,2.42655,2.2168195,0.02356538,1.6979777,7.4516935,-29.42188,-28.836823,-28.86498,-27.206455,1.519899,1.5304389,-0.6277343447252192,0.41528579524194065,0.0775778229793478,-0.7450508769957948,-0.9215692437735629,-0.6261557123378642,0.41313108443878044,0.08016260005595541,-0.746205808307686,-0.9211763082062897,-0.6246157142633062,0.4110313785052715,0.0826750172836301,-0.7473245627575971,-0.9207924134728555
3638,265.3888,-23.7478,3.9448502,3.493566,2.5976372,2.3103547,0.7418538,1.9245486,5.7059326,-28.165808,-27.678143,-27.708015,-27.231922,1.3279138,1.3568453,0.9919656863892254,0.3727910125415488,-0.4840214129640882,-0.9999618997407607,0.9534831650275678,0.99202723805749,0.36946208178323797,-0.4810596544137726,-0.9999621927946775,0.9538327021501141,0.9921537458578091,0.36250846369797757,-0.4748648200078791,-0.999962795050658,0.9545514295040294
3640,265.4124,-27.5098,0.75579417,1.49274,2.6702955,2.778653,1.2780653,0.25363135,6.5204735,-28.151585,-27.690414,-27.694239,-26.46249,1.3312086,1.3036252,0.9998952583941001,-0.18373389921631791,-0.5932897065749054,-0.7535549970804344,-0.9998862179305898,0.9998949077574582,-0.1821187495103994,-0.5943714746932615,-0.7528319382468901,-0.9998865975485437,0.9998979280779329,-0.19617795252237918,-0.5848597665162476,-0.759080089267587,-0.9998832419766159
3647,265.6335,-28.5588,359.96716,0.77385664,2.5698771,2.8781571,1.385249,1.2692745,5.1173124,-29.648254,-29.357914,-29.25914,-25.899572,0.99754673,1.0238231,-0.5712540067223925,-0.22630308387961057,-0.38298113308085463,-0.7773351551880543,0.3817104269217772,-0.5744452194352244,-0.22179157638245048,-0.38702701473086254,-0.7754484091118783,0.37764525164919766,-0.5637438372256477,-0.23678705382773846,-0.3734880942854961,-0.7816816762178207,0.3911341211617836
3648,265.7245,-22.7718,4.939572,3.7428932,2.4965935,2.5662053,1.036324,2.0280232,11.171128,-27.74837,-27.081854,-27.08921,-27.037704,1.4268444,1.3751369,0.15619002449204855,-0.16284233737591128,-0.6519474398026293,-0.5467433073424911,-0.9865676199563687,0.15523676906983375,-0.16189116613489057,-0.652508775666169,-0.5460580180336922,-0.9865936640280148,0.16669790793271805,-0.17332662033844465,-0.6457003290579758,-0.5542626600487158,-0.9862766303735103
3649,265.7861,-30.8333,358.10254,-0.5354291,2.449599,2.6358538,1.9102964,2.1848698,5.796114,-29.726196,-29.483953,-29.481434,-25.887278,0.94484085,0.83255494,-0.49243744743746853,-0.24541397491761274,-0.2365752858524461,-0.17316733190803357,-0.9887076463996718,-0.4944263957844537,-0.2429416797676529,-0.23905564329140094,-0.17061598248875176,-0.9887665335635928,-0.4878454569805868,-0.2510854573787011,-0.2308614607140343,-0.1790239075775407,-0.9885711006737218
3650,265.8519,-31.3872,357.66074,-0.87427604,2.349435,2.3662868,1.4347105,1.7575685,4.09665,-30.505888,-30.17399,-30.165157,-26.40024,0.8338967,0.8133753,0.9988343526899693,-0.39976563839272644,-0.048437938040855624,-0.09788996269549148,-0.563883492211554,0.9988338540477278,-0.3995858145682753,-0.0486514615293902,-0.09767804477448068,-0.5640293959909143,0.9988526183830417,-0.40638342074163547,-0.0405520417800792,-0.10570966230922944,-0.5584703031150089
3651,265.8676,-24.104,3.8710423,2.9341104,2.6302927,2.7135613,1.8644578,1.9861987,5.8918667,-28.730547,-28.444004,-28.428722,-26.719326,1.0813969,1.0887737,-0.35678966427560077,-0.5106419691596298,-0.14487085191471347,-0.9999656241059778,0.011163893942185806,-0.357883254336002,-0.5097146139382941,-0.14609800713545718,-0.9999655378059001,0.009910356553807167,-0.3489206380329984,-0.5172559063167175,-0.13606010438005292,-0.9999662365277909,0.02014987708897065
3652,265.9106,-33.6939,355.7218,-2.12591,2.255443,2.3459456,1.7683072,2.469098,5.811739,-31.495974,-31.26916,-31.295605,-26.914162,0.7114439,0.5735768,0.9439633712121177,0.5101169560730872,-0.2315327688762069,-0.11983912345648594,-0.48383856696087646,0.9438426157107601,0.5109356633223373,-0.2325804725099443,-0.11874748099564103,-0.4846863060216151,0.9444791505756427,0.5065899341563223,-0.22702668029936574,-0.12452421943945169,-0.4801875076982663
3653,265.9441,-43.3542,347.45062,-7.1661515,2.4454658,2.1306894,0.616219,2.6977348,13.68166,-27.736935,-27.311771,-27.340612,-27.886436,1.7914723,1.7965598,0.9500462750767946,0.14816368014857784,-0.6006001374280111,-0.9997426156332992,-0.5727924644461119,0.9504166673846428,0.14442922250882123,-0.5981549962751382,-0.9997445723372688,-0.57022274989881,0.9509499802819769,0.13899677587307419,-0.5945828643337093,-0.9997473884259108,-0.5664697478758532
3654,265.972,-31.7266,357.42535,-1.1393976,2.3651514,2.536488,2.4176548,1.2515302,6.5098944,-30.029076,-29.88223,-30.056856,-26.339306,-0.009841491,-0.4373399,0.9999993705068367,-0.34932116849257266,-0.338787944979341,-0.43099469007697455,-0.06827997813376992,0.9999993676051689,-0.3473007022522811,-0.34082185532556497,-0.4291205649001904,-0.070568294040353,0.9999993696494086,-0.3487235024483982,-0.3393902398758368,-0.4304404236062846,-0.06895726729279572
3655,265.9811,-35.6644,354.0706,-3.2055972,2.6538873,2.830959,0.9125158,2.2951994,5.545327,-28.109816,-27.578854,-27.592867,-26.985043,1.2996949,1.2623107,0.9997479271535219,-0.4963262071020727,-0.5131117168331156,-0.9999815480284315,0.9934105831494947,0.9997465360082513,-0.49424915456403307,-0.5151364221105957,-0.9999814461830691,0.9933743332901607,0.999754403396631,-0.5060719425137904,-0.5034590986354124,-0.9999820221484759,0.9935793551900222
3659,266.0189,-13.1909,13.338002,8.452037,2.290587,1.9876345,1.0440288,2.0435567,12.7269125,-28.65248,-28.302137,-28.34721,-27.813213,1.587857,1.5983528,0.44764962569345573,0.11877645545091255,-0.09855603556002093,-0.6519443836018246,-0.9999994927074083,0.45028183376772407,0.11552497303266306,-0.09529027441801804,-0.6538358320086609,-0.9999994893515117,0.45411380105606014,0.11076968730886172,-0.09051489744616391,-0.6565848726051404,-0.9999994844081748
3665,266.1768,-15.9625,11.011719,6.905913,2.3978848,2.352907,1.1772239,1.3448081,10.64787,-28.369055,-27.989344,-27.994484,-27.580751,1.5505483,1.5424405,0.04296373241153554,-0.18931020229550657,-0.11698199693193853,-0.7950055305130976,-0.14742070291814774,0.043539974349471586,-0.1898667618226894,-0.1164125130376011,-0.7952178847434572,-0.14685584158623613,0.052257888646072594,-0.19827560060642085,-0.10778439644009363,-0.7984079546188837,-0.13829558591240013
3666,266.2336,-33.3722,356.13705,-2.1874065,2.4306135,2.5209858,0.64996934,1.717384,8.337873,-29.144564,-28.613266,-28.62444,-27.29399,1.5699586,1.5375683,-0.32898239592740197,0.4864563496065587,-0.4877871718980645,-0.5507866029567919,-0.9999364449389329,-0.3300791874560258,0.48739503755659064,-0.48872425262564206,-0.5499289034941599,-0.9999366011292691,-0.32067583323322413,0.47933543846746396,-0.4806782668817989,-0.5572227856399651,-0.9999352535393977
3668,266.2376,-21.8914,5.9404745,3.7965896,2.4743664,2.5099669,1.9682139,1.3818042,5.5844045,-28.908451,-28.62638,-28.697815,-27.025442,0.8692155,0.64199173,0.9979972082120985,-0.17722578618232526,-0.43812360027178643,-0.14490620741989824,-0.34937802367197784,0.9979952499071016,-0.17675198712874363,-0.43851874882184105,-0.14442733222034349,-0.3498073415412592,0.9980204788944289,-0.18288556312964324,-0.4333848766149977,-0.150627922455881,-0.34423214142480574
3670,266.3448,23.6343,48.09611,24.492348,2.6630993,2.7236395,2.7340376,1.2307558,5.5583267,-27.955896,-28.18378,-27.977793,-28.061518,0.6490197,0.1634224,-0.37421157396066373,-0.6969924195333033,-0.07029610395072333,-0.39122498047458115,0.8689743013517632,-0.3750029416024152,-0.6965187457821409,-0.07121210196363288,-0.39044502740532205,0.8687486934007765,-0.37514103138038546,-0.6964360109398684,-0.07137192595082965,-0.3903088391206147,0.8687092756941093
3673,266.4139,-36.4383,353.59042,-3.9068112,2.3593774,2.3069444,1.2513988,2.0989368,7.4705253,-29.13137,-28.895367,-28.839895,-27.233454,0.6953207,0.72769666,-0.619863568789893,0.06862556954322274,-0.154225179343929,-0.8871635469429037,0.8688269447082388,-0.6194598251425021,0.06797324555657816,-0.1535852774921657,-0.8873030351438558,0.8689875162434013,-0.6145025264914091,0.06000172773335042,-0.14576032219039206,-0.8889934608278343,0.870933894677803
3676,266.4178,-31.7572,357.5973,-1.4787017,2.3507423,2.5720649,1.236488,2.6905975,6.236207,-30.233618,-29.575747,-29.556126,-26.795387,1.2166374,1.1558241,-0.4491596553029296,0.32683336192313206,-0.24195415901976997,-0.24636705577691675,-0.9966469257682438,-0.451541400219255,0.3294993207119598,-0.24476492683612594,-0.243558606883416,-0.9966668687069014,-0.4422787322797901,0.3191423030206654,-0.2338533044190554,-0.2544155515300993,-0.9965889421427064
3679,266.5481,-25.6881,2.840241,1.581523,2.548964,2.5904973,1.6967887,0.91219145,4.5095677,-29.433907,-29.168095,-29.144167,-26.46037,0.77888995,0.7905801,0.9999997540246945,-0.2412742973535171,-0.30419848823849976,-0.5365932158495418,-0.960666493358192,0.9999997537319311,-0.2407141071051661,-0.30473808035997485,-0.5361695842322524,-0.9607123335870312,0.9999997584608367,-0.24982535723774904,-0.29591807742005233,-0.5430411993993074,-0.9599585510759711
3682,266.6262,-20.3277,7.4700274,4.2952867,2.553913,2.865302,1.6428378,2.4882383,6.3687863,-28.926624,-28.650068,-28.626278,-26.802414,1.0167286,0.7446363,0.9572448992195998,-0.5944377685286522,-0.31556286881421863,-0.10646272087527861,-0.3911739851719525,0.9568441799382755,-0.591346629549313,-0.3198484885450753,-0.10174761819465244,-0.3952038373509605,0.9580350128879077,-0.6005642656877307,-0.30695780191368205,-0.11587319505294337,-0.38307377062141584
3684,266.7709,-35.0989,354.8895,-3.462644,2.5504308,2.8401332,0.5641439,1.665891,13.753097,-28.206354,-27.802011,-27.76306,-26.984354,1.760904,1.7223375,0.2527284871608886,-0.08702484154636571,-0.7163109609032476,-0.3766827767155292,-0.08904406219494768,0.2485990483415202,-0.08265023250153312,-0.7184496422593407,-0.37289538049811666,-0.09341370859916408,0.2626175454763184,-0.09752701375643023,-0.7111142704813976,-0.3857357997749166,-0.07852606300436729
3689,266.9051,3.4073,28.628706,15.7417,2.265806,2.0614235,1.5441312,1.6158196,13.093569,-28.599516,-28.386198,-28.41967,-27.736635,1.1820455,1.2646259,-0.24875834144637074,0.1508732730921562,0.0016922546965950247,-0.6697384097914141,-0.9996330450763988,-0.24662972909378342,0.14865639523789376,0.003959971115160772,-0.6709870701849365,-0.9996313772679821,-0.24280316486328096,0.14467362241005038,0.008030164161419,-0.6732187386743911,-0.9996283647750792
3690,266.9399,-21.6897,6.4512496,3.3426495,2.600557,2.9642282,2.4222462,1.8267438,5.5782347,-28.292067,-27.984154,-28.194593,-26.83673,0.77382475,-0.21106613,-0.3898659757144165,-0.5763979670633166,-0.6922226401351764,0.3394381210778793,-0.999999833600838,-0.39472821299244504,-0.5725478590622037,-0.6952037475017924,0.3445126685926799,-0.9999998355023616,-0.3877650364445346,-0.5780484130056834,-0.690931313474438,0.33724635290996346,-0.9999998327750861
3692,266.9612,-3.2704,22.575216,12.555467,1.9974488,1.8257576,1.4593341,0.45518273,4.3607864,-32.764977,-32.493736,-32.57394,-27.980501,0.26678327,0.15811744,-0.7689578742324601,0.998966682831162,0.5571643204932715,-0.23691557992220083,-0.2080792164499118,-0.7683336164092115,0.9989635266623986,0.5582154727726952,-0.2383550810336534,-0.20661912637508933,-0.7673757435665346,0.9989586796812182,0.5598200458557457,-0.2405552170040007,-0.20438370880227674
